Gene_ID	Cannon_1CB1	Cannon_1CB2	Cannon_1CR1	Cannon_1CR2	Cannon_1NS1	Cannon_1NS2	Cannon_A01	Cannon_A02	Cannon_A03	Cannon_A04
CHAC1_1279	17	21	9	8	0	0	15	22	270	49
GLRX_2674	106	94	157	180	0	0	141	161	75	292
MEFV_4116	4	2	14	15	0	0	16	0	2	0
STXBP1_6866	1141	1013	266	283	1	0	333	30	24	23
AKAP8L_196	18	15	21	31	0	0	17	6	19	19
AKR1C1_199	11	12	21	22	0	0	18	3	0	0
CTSL_1645	50	59	138	176	0	0	125	98	69	236
IGFBP4_3271	3	3	93	110	4	0	95	4	6	9
RAP1GAP_5729	20	24	12	12	0	0	4	0	0	1
COQ8A_114	67	84	91	91	1	0	79	16	6	32
CD4_1128	5	1	2	6	0	0	3	0	0	0
FDFT1_2382	16	26	18	22	0	0	22	22	24	30
MAPK1_3989	51	60	28	39	0	0	23	22	31	66
STIP1_6841	130	105	110	157	2	0	78	156	352	276
AGRN_165	71	69	75	77	0	1	66	93	68	100
ABCG1_37	9	2	3	1	0	0	0	6	2	5
COPS3_1496	277	307	268	325	3	2	274	141	283	308
HTR4_3169	9	7	3	4	0	0	2	0	0	0
PFDN2_5078	41	37	32	35	0	0	26	44	149	119
TSC22D3_7366	233	272	302	354	1	3	242	7	122	19
BCL2L2_665	59	48	31	29	0	0	48	49	10	43
ERBB3_2206	109	97	64	74	0	0	45	2	2	4
ABL1_46	7	12	12	17	0	0	7	16	4	10
SQLE_6736	56	55	45	37	0	1	32	52	43	110
AFMID_157	80	99	92	124	0	1	102	46	223	53
CLN3_1392	1	0	10	1	0	0	4	0	7	1
GTF2E2_2835	14	24	51	42	0	1	50	34	22	64
MUC1_4366	1	1	106	113	0	0	72	11	4	5
TOP2A_7277	2	1	42	61	0	4	33	492	336	850
ALDH18A1_218	6	9	10	11	0	1	6	50	56	84
ATG3_504	142	108	165	172	1	0	125	50	109	95
ECH1_2022	11	3	6	7	0	0	10	24	6	16
AARS_3	162	143	107	122	0	1	95	170	57	226
RPS5_6011	85	68	192	237	0	2	185	524	1142	1069
GRK2_152	49	65	34	30	0	0	28	69	71	103
CHD1L_1283	53	61	74	70	1	0	75	125	44	125
GNS_2725	53	68	300	367	0	0	258	62	241	251
MFAP1_4142	5	8	7	10	12	0	5	10	4	9
TGFB3_7059	9	3	11	11	0	0	13	2	2	1
AKT1_210	31	42	35	45	0	7	48	22	13	32
APOE_358	101	79	108	162	0	1	123	0	3	0
DDX39B_1813	59	52	96	75	5	0	96	275	330	317
KCNQ2_3525	33	25	10	8	0	0	14	0	3	0
RFC5_5812	8	2	9	9	0	0	8	42	25	45
ADCY8_120	34	39	13	10	0	2	8	1	0	1
CDK4_1203	100	119	191	236	1	5	208	609	547	1228
FOS_2461	24	22	99	73	0	0	52	5	1200	7
MAPK1_3990	223	240	108	140	0	0	98	39	139	86
STOML2_6858	47	30	20	31	0	0	34	27	25	48
AIFM1_183	49	46	174	233	0	1	200	26	34	46
ADAT1_113	0	0	4	2	0	0	1	7	0	19
COX4I1_1515	78	89	91	75	0	0	38	31	87	92
IER3_3214	1	4	15	24	0	1	20	60	324	115
PI4KA_5128	468	462	200	249	1	2	204	199	209	180
TSPAN4_7379	1	1	5	7	0	0	0	4	13	11
C3_886	54	41	92	88	0	0	82	0	0	0
FBXO7_2377	274	268	323	410	0	2	327	231	369	457
ACD_60	12	13	14	19	0	0	14	11	6	11
SRRM5_6767	2	3	32	28	0	0	26	11	6	3
AGPAT2_163	13	9	47	66	0	0	44	15	47	36
ABCC5_26	81	112	78	81	0	2	68	109	24	75
CLSTN1_1400	810	742	309	308	2	2	372	151	174	268
HSPA1A_3135	13	5	17	22	2	0	5	0	4	4
P4HB_4890	0	1	2	4	0	0	2	1	3	1
TPRKB_7298	1	2	4	7	0	0	3	3	3	3
ATP5MF_549	71	75	68	96	0	0	78	192	300	328
ELAC2_2114	9	6	7	12	0	0	7	39	2	24
ABCF3_36	13	5	9	18	0	0	10	6	0	28
RRS1_6040	26	31	33	31	0	0	19	58	9	78
ADSL_153	1	0	1	5	0	0	0	7	3	11
CHIC2_1295	33	27	65	92	0	1	65	49	82	34
GSK3A_2809	60	62	48	40	0	0	57	46	73	68
MRPS2_4292	5	4	8	6	0	1	6	37	32	102
TMEM230_7197	311	288	331	415	0	2	358	131	152	178
AKT2_211	11	12	12	19	0	0	25	26	3	3
ATF3_499	2	0	5	5	0	0	8	4	469	6
DNAJC11_1916	46	57	65	76	0	0	54	48	2	63
AAMP_2	78	64	79	81	1	0	90	124	229	296
RNPS1_5895	315	306	350	388	0	1	278	471	650	788
ADO_144	355	357	254	253	0	2	239	70	9	64
ATP5F1D_538	160	158	141	168	1	0	148	29	48	70
BLOC1S1_721	123	135	107	116	0	1	94	65	84	116
CASP7_985	10	13	48	59	0	0	50	74	45	103
CDC25A_1158	0	0	1	4	0	0	3	23	59	46
AP2M1_322	19	13	18	17	0	0	8	4	6	2
AZIN1_593	150	161	74	85	1	1	90	19	8	30
CA2_908	151	133	138	147	1	1	128	11	768	21
CCNB1IP1_1054	27	46	68	60	0	0	59	94	79	101
ALG8_238	1	0	0	1	0	0	0	26	29	49
ARHGAP1_411	21	18	26	14	0	0	12	21	22	63
BCL7B_670	12	19	11	17	0	0	16	6	18	25
CASP10_979	2	1	15	7	0	0	6	1	9	0
CD8A_1152	9	12	36	34	0	0	26	1	0	5
ANO10_292	23	27	40	62	0	0	44	43	20	60
ATF6_502	115	114	106	130	0	1	135	7	11	15
ATP6V0D1_564	1000	932	580	687	3	2	445	82	793	164
C1QA_867	10	9	30	33	0	0	42	0	0	0
CCDC86_1031	3	2	4	7	0	0	2	9	2	2
ALDOA_232	1791	1608	1020	1038	3	7	709	512	1289	1326
AQP6_375	12	9	17	14	0	0	27	0	0	0
